,time,x,y,z
4500,10.00074079561449,-4.8941721779997325,-3.7531993958152072,24.6556791678738
4501,10.00296318245796,-4.8694075386416085,-3.781678805416338,24.550743949813555
4502,10.00518556930143,-4.8458228878417735,-3.8110403516561684,24.446538278328365
4503,10.007407956144899,-4.823411549706387,-3.841272377785694,24.343074105931677
4504,10.00963034298837,-4.802166747947603,-3.872363997116488,24.240363237352717
4505,10.011852729831839,-4.7820816223259035,-3.904305076124054,24.138417345152224
4506,10.01407511667531,-4.763149249047241,-3.937086217945582,24.03724799671969
4507,10.016297503518778,-4.745362658600146,-3.9706987452474047,23.936866675951745
4508,10.01851989036225,-4.728714852010344,-4.00513468265086,23.83728480212128
4509,10.020742277205718,-4.7131988169470675,-4.040386738974655,23.7385137496183
4510,10.022964664049189,-4.698807541341856,-4.076448289937882,23.6405648630469
4511,10.025187050892658,-4.685534028091347,-4.113313359969455,23.543449475887087
4512,10.027409437736129,-4.673371310376635,-4.150976603331713,23.447178931644583
4513,10.029631824579598,-4.662312463988569,-4.189433285977943,23.351764599191274
4514,10.031854211423068,-4.652350619805935,-4.228679266943699,23.25721788951781
4515,10.034076598266537,-4.643478974873835,-4.268710980344254,23.1635502707504
4516,10.036298985110008,-4.6356908022755805,-4.30952541781804,23.07077328177205
4517,10.038521371953477,-4.628979463619692,-4.35112010774001,22.97889855116255
4518,10.040743758796948,-4.623338418044494,-4.393493097127093,22.887937810746276
4519,10.042966145640417,-4.618761231370412,-4.4366429327390025,22.797902910122108
4520,10.045188532483888,-4.615241584433355,-4.480568642383878,22.708805830625302
4521,10.047410919327357,-4.612773279420349,-4.525269717812518,22.620658697254854
4522,10.049633306170827,-4.6113502489968985,-4.570746093625575,22.533473794482774
4523,10.051855693014296,-4.610966562679969,-4.616998128676376,22.447263579103126
4524,10.054078079857767,-4.61161643287152,-4.66402658715967,22.362040693102816
4525,10.056300466701236,-4.613294220486086,-4.711832619495662,22.277817976481565
4526,10.058522853544707,-4.615994439100977,-4.760417744852803,22.194608478830585
4527,10.060745240388176,-4.619711760168057,-4.809783830750304,22.112425472440883
4528,10.062967627231647,-4.624441017222113,-4.8599330734673805,22.03128246468806
4529,10.065190014075117,-4.630177209195939,-4.910867979066346,21.951193209814893
4530,10.067412400918586,-4.636915503473243,-4.962591343899223,21.87217172079532
4531,10.069634787762057,-4.64465123781351,-5.015106236123081,21.794232280680017
4532,10.071857174605526,-4.653379922339253,-5.06841597614125,21.717389454106648
4533,10.074079561448997,-4.663097241764188,-5.12252411565594,21.641658099076707
4534,10.076301948292466,-4.673799056142796,-5.1774344183300025,21.56705337802034
4535,10.078524335135937,-4.685481401506152,-5.233150839665117,21.49359076892558
4536,10.080746721979406,-4.698140489856229,-5.289677507142503,21.421286076252184
4537,10.082969108822876,-4.711772708480522,-5.347018700637602,21.350155441574596
4538,10.085191495666345,-4.726374619850134,-5.40517883032582,21.280215354669796
4539,10.087413882509816,-4.741942960211279,-5.464162416190578,21.211482663960563
4540,10.089636269353285,-4.758474637970807,-5.523974066840562,21.143974586997462
4541,10.091858656196756,-4.775966731614611,-5.584618458084983,21.077708720758935
4542,10.094081043040225,-4.794416486866061,-5.646100312110079,21.012703051618715
4543,10.096303429883696,-4.813821314165101,-5.708424374210583,20.948975965583912
4544,10.098525816727165,-4.834178785282425,-5.771595390369004,20.886546258119896
4545,10.100748203570635,-4.855486629536396,-5.8356180843526095,20.82543314381627
4546,10.102970590414104,-4.877742729502852,-5.900497134616179,20.76565626576162
4547,10.105192977257575,-4.9009451161461834,-5.966237151192413,20.70723570455828
4548,10.107415364101044,-4.925091964215526,-6.032842650137304,20.650191987824826
4549,10.109637750944515,-4.950181586666833,-6.100318029043782,20.59454609891292
4550,10.111860137787984,-4.9762124288068765,-6.168667541611992,20.540319485536006
4551,10.114082524631455,-5.003183061539177,-6.237895272399019,20.487534067228463
4552,10.116304911474924,-5.031092174561121,-6.3080051103658406,20.436212243234422
4553,10.118527298318394,-5.059938569723187,-6.379000720858871,20.386376901206674
4554,10.120749685161863,-5.089721153176195,-6.450885518205215,20.338051424113214
4555,10.122972072005334,-5.120438927313757,-6.523662637216166,20.291259697185744
4556,10.125194458848803,-5.1520909814226705,-6.597334903870594,20.24602611174288
4557,10.127416845692274,-5.1846764832620655,-6.671904805422657,20.202375572992505
4558,10.129639232535743,-5.218194669816591,-6.747374459689836,20.160333506172893
4559,10.131861619379213,-5.252644837214787,-6.823745583493617,20.119925860985326
