,time,x,y,z
9000,10.000555586421468,-4.896288814618718,-3.7508607830915306,24.664463510233652
9001,10.001666759264404,-4.8837093759718035,-3.7649520030486086,24.611876381932262
9002,10.00277793210734,-4.871425886001176,-3.7792655275605638,24.55946987441909
9003,10.003889104950275,-4.859437522364004,-3.7937998180330936,24.50724549896382
9004,10.005000277793211,-4.847743455073223,-3.8085533850323925,24.45520475594112
9005,10.006111450636148,-4.836342847120194,-3.823524787776731,24.403349135543973
9006,10.007222623479082,-4.8252348550836235,-3.8387126336231154,24.351680118482022
9007,10.008333796322018,-4.814418629724769,-3.854115577550198,24.300199176666037
9008,10.009444969164955,-4.803893316568919,-3.8697323216385855,24.24890777387947
9009,10.01055614200789,-4.7936580565547935,-3.88556161473152,24.197807366680273
9010,10.011667314850826,-4.783711986684657,-3.9016022521287104,24.14689940533403
9011,10.012778487693762,-4.774054240313082,-3.9178530745159383,24.09618533370219
9012,10.013889660536698,-4.7646839477894725,-3.934312967710668,24.04566659021329
9013,10.015000833379633,-4.755600236981844,-3.950980862182231,23.99534460851253
9014,10.016112006222569,-4.746802233781389,-3.9678557325684447,23.945220818086227
9015,10.017223179065505,-4.738289062593109,-3.984936597201165,23.895296644878215
9016,10.01833435190844,-4.730059846812145,-4.002222517642748,23.845573511897094
9017,10.019445524751376,-4.722113709404563,-4.019712597599418,23.796052839747052
9018,10.020556697594312,-4.71444977388783,-4.037405979633939,23.746736046913398
9019,10.021667870437247,-4.707067163940454,-4.055301849146762,23.697624550821338
9020,10.022779043280183,-4.699965004080859,-4.073399432576795,23.648719768263735
9021,10.02389021612312,-4.693142420163706,-4.091697996517689,23.600023115919836
9022,10.025001388966054,-4.686598539797879,-4.1101968471925785,23.551536010903863
9023,10.02611256180899,-4.680332492752176,-4.128895329935174,23.503259871306536
9024,10.027223734651926,-4.6743434113488,-4.147792828677752,23.45519611673052
9025,10.028334907494862,-4.668630430865779,-4.16688876529775,23.407346168799556
9026,10.029446080337797,-4.663192690240334,-4.1861825967746915,23.359711451380967
9027,10.030557253180733,-4.658029332057418,-4.205673817287676,23.312293391432327
9028,10.03166842602367,-4.653139502907684,-4.22536195764426,23.265093419501174
9029,10.032779598866604,-4.648522353816432,-4.2452465841357965,23.218112970144066
9030,10.03389077170954,-4.644177040579296,-4.265327297973168,23.171353482413686
9031,10.035001944552477,-4.640102724087183,-4.285603734724729,23.124816400340904
9032,10.036113117395411,-4.636298570640386,-4.306075563757398,23.078503173410816
9033,10.037224290238347,-4.632763752252804,-4.326742487676889,23.03241525703291
9034,10.038335463081284,-4.629497447101622,-4.34760424094828,22.986554112861857
9035,10.039446635924218,-4.626498839721893,-4.368660589810347,22.940921209340626
9036,10.040557808767154,-4.62376712117393,-4.389911332282361,22.895518022255082
9037,10.04166898161009,-4.6213014893922955,-4.411356297162733,22.850346035106377
9038,10.042780154453025,-4.619101149445497,-4.432995343449116,22.805406739552502
9039,10.043891327295961,-4.617165313786196,-4.454828359759775,22.760701635845702
9040,10.045002500138898,-4.615493202492027,-4.476855263756138,22.716232233266645
9041,10.046113672981834,-4.61408404349708,-4.499076001567402,22.672000050554256
9042,10.047224845824768,-4.6129370728458925,-4.521490546967764,22.628006616241183
9043,10.048336018667705,-4.612051534927304,-4.544098900642431,22.584253469017554
9044,10.049447191510641,-4.6114266826039385,-4.56690109020443,22.540742158367156
9045,10.050558364353575,-4.6110617774459595,-4.589897169325188,22.497474244874315
9046,10.051669537196512,-4.610956089921131,-4.613087217141618,22.454451300628783
9047,10.052780710039448,-4.611108899575585,-4.636471337670193,22.41167490963075
9048,10.053891882882382,-4.611519495206221,-4.660049659222288,22.36914666819259
9049,10.055003055725319,-4.612187175024849,-4.683822333820597,22.32686818533816
9050,10.056114228568255,-4.613111246799034,-4.707789536516234,22.28484108315208
9051,10.05722540141119,-4.6142910279512765,-4.731951464485208,22.24306699701915
9052,10.058336574254126,-4.615725845782639,-4.756308337001758,22.20154757628466
9053,10.059447747097062,-4.617415037574385,-4.780860394658151,22.160284484549383
9054,10.060558919939998,-4.6193579507048526,-4.805607898738234,22.11927940003571
9055,10.061670092782933,-4.621553942763307,-4.830551130623156,22.078534015967914
9056,10.062781265625869,-4.624002381656031,-4.8556903911974585,22.03805004095025
9057,10.063892438468805,-4.626702645704682,-4.881026000254954,21.997829199344135
9058,10.06500361131174,-4.629654123735422,-4.906558295869507,21.95787323162114
9059,10.066114784154676,-4.63285621514669,-4.932287633466813,21.918183894528433
9060,10.067225956997612,-4.636308330003578,-4.958214385631484,21.878762961711672
9061,10.068337129840547,-4.640009889104502,-4.984338941473941,21.83961222406204
9062,10.069448302683483,-4.643960324038216,-5.010661705944829,21.80073349002957
9063,10.07055947552642,-4.648159077237184,-5.037183099226278,21.76212858598444
9064,10.071670648369354,-4.6526056020239155,-5.06390355612239,21.723799356576365
9065,10.07278182121229,-4.657299362650258,-5.090823525448589,21.68574766509291
9066,10.073892994055226,-4.662239834328377,-5.117943469413468,21.647975393812583
9067,10.075004166898161,-4.667426503170518,-5.145263862626714,21.61048444406101
9068,10.076115339741097,-4.672858866285869,-5.172785191830051,21.573276736839983
9069,10.077226512584033,-4.678536431825444,-5.200507955426668,21.536354213298125
9070,10.07833768542697,-4.6844587189471945,-5.228432662685876,21.499718834943945
9071,10.079448858269904,-4.690625257812627,-5.256559833114369,21.463372583992133
9072,10.08056003111284,-4.69703558957686,-5.284889995825476,21.42731746370854
9073,10.081671203955777,-4.703689266372041,-5.313423688905562,21.391555498754904
9074,10.082782376798711,-4.710585851284394,-5.342161458778329,21.356088735532236
9075,10.083893549641648,-4.7177249183248895,-5.371103859566475,21.320919242523495
9076,10.085004722484584,-4.725106052393488,-5.40025145245018,21.286049110636135
9077,10.086115895327518,-4.732728849237257,-5.429604805023083,21.25148045354349
9078,10.087227068170455,-4.740592915321488,-5.45916449037842,21.217215407778735
9079,10.08833824101339,-4.748697867558223,-5.488931085741435,21.183256132412215
9080,10.089449413856325,-4.757043333692503,-5.518905173288888,21.149604810754894
9081,10.090560586699262,-4.765628952063378,-5.549087338921212,21.11626365016969
9082,10.091671759542198,-4.774454371500197,-5.57947817149672,21.083234882314454
9083,10.092782932385134,-4.783519251236705,-5.610078262139796,21.0505207634557
9084,10.093894105228069,-4.792823260818541,-5.640888203542069,21.018123574779917
9085,10.095005278071005,-4.802366080004352,-5.671908589256794,20.986045622701706
9086,10.096116450913941,-4.812147398660277,-5.703140012985275,20.954289239169444
9087,10.097227623756876,-4.822166916648146,-5.734583067855874,20.92285678196729
9088,10.098338796599812,-4.832424343707246,-5.766238345694751,20.891750635013945
9089,10.099449969442748,-4.842919399328425,-5.798106436293222,20.860973208659182
9090,10.100561142285683,-4.853651812499884,-5.830187927293682,20.83052694006802
9091,10.101672315128619,-4.864621321669307,-5.86248340292163,20.800414293433718
9092,10.102783487971555,-4.875827674665242,-5.894993442883048,20.770637760212885
9093,10.10389466081449,-4.887270628481464,-5.927718621924027,20.741199859454213
9094,10.105005833657426,-4.89894994911681,-5.960659509061748,20.71210313807633
9095,10.106117006500362,-4.910865411408157,-5.993816666805351,20.68335017114166
9096,10.107228179343297,-4.923016798856846,-6.027190650367243,20.654943562125244
9097,10.108339352186233,-4.935403903448394,-6.0607820068639375,20.626885943178667
9098,10.10945052502917,-4.948026525465261,-6.094591274505545,20.59917997538938
9099,10.110561697872106,-4.960884473293046,-6.128618981774462,20.571828349034142
9100,10.11167287071504,-4.973977563219761,-6.162865646591976,20.54483378382721
9101,10.112784043557976,-4.987305619228497,-6.197331775785738,20.518199029275056
9102,10.113895216400913,-5.00086847278322,-6.232017865266648,20.491926865285752
9103,10.115006389243847,-5.014665962606996,-6.266924397179882,20.466020101685956
9104,10.116117562086783,-5.028697934454068,-6.3020518397339265,20.440481578700965
9105,10.11722873492972,-5.0429642408746185,-6.3374006464627195,20.415314167229152
9106,10.118339907772654,-5.057464740972678,-6.3729712553475455,20.39052076906331
9107,10.11945108061559,-5.0721993001569965,-6.4087640879271,20.36610431710556
9108,10.120562253458527,-5.087167789884616,-6.444779548394859,20.342067775575916
9109,10.121673426301461,-5.102370087397509,-6.481018022684438,20.318414140213548
