,time,x,y,z
1000,10.001000100010002,-4.891221825768704,-3.7564764970411897,24.643398661762863
1001,10.011001100110011,-4.789641885180724,-3.8919653343112235,24.177392741980928
1002,10.021002100210021,-4.711458521457255,-4.044561090124898,23.72702008521586
1003,10.03100310031003,-4.656036672036866,-4.213556141298901,23.293323718104908
1004,10.041004100410042,-4.622747445960897,-4.398507716936112,22.877342918608647
1005,10.051005100510052,-4.610991113516399,-4.599204008615075,22.480143943008855
1006,10.061006100610062,-4.620214638780918,-4.815629613551506,22.102847244694992
1007,10.071007100710071,-4.649924245504368,-5.047930594708949,21.746652103834148
1008,10.081008100810081,-4.699693433498987,-5.296379091996617,21.412859369593455
1009,10.09100910091009,-4.7691668335406705,-5.561337134696366,21.10289279326954
1010,10.101010101010102,-4.858060188955715,-5.843219074356742,20.818319200360598
1011,10.111011101110112,-4.966156666518228,-6.142451867876077,20.56086750317604
1012,10.121012101210122,-5.093299597742738,-6.459432297745608,20.332446288117733
1013,10.131013101310131,-5.2393816505268695,-6.794480114152901,20.135159410769244
1014,10.141014101410141,-5.404330332063189,-7.147786020664688,19.971318690512135
1015,10.15101510151015,-5.588089627420106,-7.5193534597957274,19.843452409231922
1016,10.161016101610162,-5.790597507041272,-7.9089332430978,19.75430786782603
1017,10.171017101710172,-6.01175897689265,-8.315950293661704,19.70684574344743
1018,10.181018101810182,-6.251414322716221,-8.73942215213952,19.70422343689281
1019,10.191019101910191,-6.50930222963851,-9.177869484797272,19.749764014809546
1020,10.201020102010201,-6.78501754759501,-9.62921968925681,19.84690678962242
1021,10.21102110211021,-7.0779636620306885,-10.090705904188745,19.999135102857306
1022,10.221022102210222,-7.3872996803966835,-10.558765042179179,20.209876686063524
1023,10.231023102310232,-7.711883165290782,-11.028941018916758,20.48237184184443
1024,10.241024102410242,-8.05020963946991,-11.495800768609167,20.81950576509976
1025,10.251025102510251,-8.40035090677671,-11.952873943911056,21.223602348556852
1026,10.261026102610261,-8.759895168396719,-12.392629416102974,21.696179656034843
1027,10.271027102710272,-9.125893003229438,-12.80650407545618,22.23767092076862
1028,10.281028102810282,-9.49481444224051,-13.185000795352822,22.847120201156752
1029,10.291029102910292,-9.862523470273956,-13.517872210514758,23.52186843064989
1030,10.301030103010302,-10.224277199054175,-13.794404275048583,24.257253221643772
1031,10.311031103110311,-10.57475728143089,-14.003807782301726,25.04635309388437
1032,10.321032103210321,-10.90814080205829,-14.135715220950834,25.879814408644652
1033,10.331033103310332,-11.218216216236748,-14.180770053648502,26.745799296794264
1034,10.341034103410342,-11.498547710739755,-14.131274383002285,27.63009702533809
1035,10.351035103510352,-11.742686304172413,-13.981848105534418,28.516425864758343
1036,10.361036103610362,-11.944421836844656,-13.730034690864821,29.386942270814718
1037,10.371037103710371,-12.098062893184686,-13.37678162898048,30.222945298859166
1038,10.381038103810381,-12.1987270265068,-12.926723617626227,31.005740244601135
1039,10.391039103910392,-12.242618159590792,-12.388210377972355,31.71759380816885
1040,10.401040104010402,-12.227266537775073,-11.773047915136447,32.34269226673943
1041,10.411041104110412,-12.151707321821835,-11.09595443329396,32.86800504959917
1042,10.421042104210422,-12.016578202713129,-10.37377510242179,33.28395745292109
1043,10.431043104310431,-11.82412417759648,-9.62453088183598,33.58484099720297
1044,10.441044104410441,-11.57810740491884,-8.86640137284113,33.76892322876135
1045,10.451045104510452,-11.283629913748696,-8.116747323778405,33.838258811490284
1046,10.461046104610462,-10.94688595574898,-7.391267671662644,33.798242387530145
1047,10.471047104710472,-10.574867204836456,-6.703360737898236,33.65697300662689
1048,10.481048104810482,-10.175046673832147,-6.063726023157076,33.42451427696397
1049,10.491049104910491,-9.755066683303662,-5.480209329706261,33.11213476019298
1050,10.501050105010501,-9.322452619219277,-4.957864942652896,32.7316009593079
1051,10.511051105110512,-8.884368551677776,-4.499189539495404,32.2945745825057
1052,10.521052105210522,-8.447424499158736,-4.104473623612228,31.812143200200392
1053,10.531053105310532,-8.017538981118344,-3.7722162180817005,31.294492318479602
1054,10.541054105410542,-7.5998552019768795,-3.4995568803997377,30.750709796391064
1055,10.551055105510551,-7.198705703461752,-3.282687913418801,30.188703691443415
1056,10.561056105610561,-6.817617610034961,-3.117223092242704,29.615208380349312
1057,10.571057105710572,-6.459349779265244,-2.9985092214462066,29.03585355607405
1058,10.581058105810582,-6.125953080581278,-2.921875925733068,28.455272889348905
1059,10.591059105910592,-5.8188457820970125,-2.8828252877086467,27.87723316873815
1060,10.601060106010602,-5.5388971109538785,-2.8771671338886375,27.304769331386428
1061,10.611061106110611,-5.286513428685377,-2.9011078823691077,26.74031528709112
